MLP,ngram_notes,2,7,identity,True,False,"[('0.488', '0.305'), ('0.462', '0.469'), ('0.470', '0.488'), ('0.486', '0.338'), ('0.488', '0.383'), ('0.475', '0.415'), ('0.491', '0.265'), ('0.503', '0.377'), ('0.485', '0.302'), ('0.502', '0.206')]","('0.4850', '0.3548')"
MLP,ngram_notes,2,8,identity,True,False,"[('0.489', '0.310'), ('0.473', '0.436'), ('0.476', '0.475'), ('0.487', '0.288'), ('0.496', '0.379'), ('0.479', '0.380'), ('0.503', '0.277'), ('0.501', '0.328'), ('0.486', '0.260'), ('0.497', '0.129')]","('0.4887', '0.3262')"
MLP,ngram_notes,3,1,identity,True,False,"[('0.284', '0.523'), ('0.309', '0.380'), ('0.328', '0.298'), ('0.303', '0.425'), ('0.325', '0.194'), ('0.337', '0.190'), ('0.344', '0.140'), ('0.313', '0.329'), ('0.319', '0.225'), ('0.317', '0.212')]","('0.3179', '0.2916')"
MLP,ngram_notes,3,2,identity,True,False,"[('0.321', '0.422'), ('0.326', '0.292'), ('0.320', '0.293'), ('0.335', '0.295'), ('0.359', '0.200'), ('0.340', '0.113'), ('0.347', '0.133'), ('0.332', '0.355'), ('0.327', '0.176'), ('0.346', '0.245')]","('0.3353', '0.2524')"
MLP,ngram_notes,3,3,identity,True,False,"[('0.378', '0.349'), ('0.368', '0.442'), ('0.393', '0.300'), ('0.379', '0.368'), ('0.397', '0.206'), ('0.400', '0.245'), ('0.404', '0.263'), ('0.389', '0.384'), ('0.388', '0.200'), ('0.388', '0.261')]","('0.3884', '0.3018')"
MLP,ngram_notes,3,4,identity,True,False,"[('0.409', '0.323'), ('0.376', '0.353'), ('0.420', '0.330'), ('0.419', '0.270'), ('0.429', '0.227'), ('0.422', '0.275'), ('0.427', '0.169'), ('0.409', '0.400'), ('0.423', '0.226'), ('0.419', '0.256')]","('0.4153', '0.2829')"
MLP,ngram_notes,3,5,identity,True,False,"[('0.468', '0.328'), ('0.435', '0.450'), ('0.478', '0.360'), ('0.471', '0.361'), ('0.482', '0.312'), ('0.462', '0.330'), ('0.460', '0.243'), ('0.494', '0.313'), ('0.463', '0.322'), ('0.477', '0.225')]","('0.4690', '0.3244')"
MLP,ngram_notes,3,6,identity,True,False,"[('0.498', '0.383'), ('0.457', '0.449'), ('0.491', '0.393'), ('0.498', '0.386'), ('0.494', '0.306'), ('0.482', '0.318'), ('0.487', '0.268'), ('0.514', '0.375'), ('0.496', '0.304'), ('0.502', '0.216')]","('0.4919', '0.3398')"
MLP,ngram_notes,3,7,identity,True,False,"[('0.508', '0.356'), ('0.471', '0.438'), ('0.503', '0.427'), ('0.504', '0.353'), ('0.516', '0.367'), ('0.499', '0.378'), ('0.509', '0.235'), ('0.530', '0.361'), ('0.497', '0.321'), ('0.514', '0.206')]","('0.5051', '0.3442')"
MLP,ngram_notes,3,8,identity,True,False,"[('0.499', '0.362'), ('0.484', '0.426'), ('0.508', '0.400'), ('0.504', '0.303'), ('0.523', '0.345'), ('0.495', '0.329'), ('0.510', '0.200'), ('0.508', '0.379'), ('0.509', '0.300'), ('0.530', '0.129')]","('0.5070', '0.3173')"
MLP,ngram_notes,4,1,identity,True,False,"[('0.315', '0.462'), ('0.302', '0.361'), ('0.328', '0.234'), ('0.309', '0.450'), ('0.327', '0.194'), ('0.352', '0.200'), ('0.325', '0.128'), ('0.313', '0.342'), ('0.311', '0.225'), ('0.318', '0.212')]","('0.3200', '0.2808')"
MLP,ngram_notes,4,2,identity,True,False,"[('0.327', '0.469'), ('0.346', '0.217'), ('0.336', '0.217'), ('0.350', '0.282'), ('0.346', '0.200'), ('0.353', '0.155'), ('0.367', '0.145'), ('0.327', '0.395'), ('0.357', '0.191'), ('0.360', '0.245')]","('0.3469', '0.2516')"
MLP,ngram_notes,4,3,identity,True,False,"[('0.368', '0.302'), ('0.386', '0.404'), ('0.383', '0.322'), ('0.394', '0.382'), ('0.399', '0.206'), ('0.415', '0.255'), ('0.405', '0.175'), ('0.399', '0.342'), ('0.392', '0.200'), ('0.387', '0.283')]","('0.3928', '0.2871')"
MLP,ngram_notes,4,4,identity,True,False,"[('0.410', '0.323'), ('0.398', '0.353'), ('0.425', '0.295'), ('0.413', '0.257'), ('0.422', '0.212'), ('0.432', '0.242'), ('0.412', '0.221'), ('0.424', '0.386'), ('0.412', '0.242'), ('0.416', '0.256')]","('0.4164', '0.2787')"
MLP,ngram_notes,4,5,identity,True,False,"[('0.474', '0.311'), ('0.448', '0.440'), ('0.477', '0.360'), ('0.466', '0.375'), ('0.481', '0.297'), ('0.478', '0.261'), ('0.466', '0.216'), ('0.483', '0.358'), ('0.465', '0.339'), ('0.483', '0.225')]","('0.4721', '0.3182')"
MLP,ngram_notes,4,6,identity,True,False,"[('0.486', '0.350'), ('0.467', '0.418'), ('0.479', '0.357'), ('0.483', '0.400'), ('0.509', '0.290'), ('0.485', '0.271'), ('0.490', '0.225'), ('0.515', '0.391'), ('0.483', '0.321'), ('0.505', '0.216')]","('0.4902', '0.3239')"
MLP,ngram_notes,4,7,identity,True,False,"[('0.513', '0.356'), ('0.492', '0.448'), ('0.504', '0.451'), ('0.521', '0.368'), ('0.527', '0.317'), ('0.511', '0.317'), ('0.518', '0.221'), ('0.518', '0.328'), ('0.508', '0.302'), ('0.533', '0.176')]","('0.5145', '0.3284')"
MLP,ngram_notes,4,8,identity,True,False,"[('0.513', '0.241'), ('0.503', '0.479'), ('0.530', '0.425'), ('0.522', '0.318'), ('0.516', '0.328'), ('0.520', '0.291'), ('0.512', '0.200'), ('0.513', '0.328'), ('0.508', '0.280'), ('0.523', '0.161')]","('0.5160', '0.3051')"
MLP,ngram_notes,5,1,identity,True,False,"[('0.315', '0.462'), ('0.320', '0.287'), ('0.327', '0.170'), ('0.298', '0.362'), ('0.328', '0.194'), ('0.355', '0.200'), ('0.331', '0.105'), ('0.323', '0.329'), ('0.312', '0.225'), ('0.327', '0.212')]","('0.3236', '0.2546')"
MLP,ngram_notes,5,2,identity,True,False,"[('0.332', '0.391'), ('0.344', '0.236'), ('0.347', '0.207'), ('0.359', '0.282'), ('0.345', '0.243'), ('0.367', '0.134'), ('0.371', '0.145'), ('0.355', '0.368'), ('0.361', '0.176'), ('0.376', '0.204')]","('0.3557', '0.2386')"
MLP,ngram_notes,5,3,identity,True,False,"[('0.388', '0.317'), ('0.373', '0.423'), ('0.404', '0.300'), ('0.391', '0.342'), ('0.397', '0.221'), ('0.411', '0.255'), ('0.402', '0.175'), ('0.404', '0.356'), ('0.389', '0.262'), ('0.390', '0.326')]","('0.3949', '0.2977')"
MLP,ngram_notes,5,4,identity,True,False,"[('0.419', '0.387'), ('0.417', '0.363'), ('0.448', '0.250'), ('0.433', '0.257'), ('0.445', '0.212'), ('0.435', '0.319'), ('0.418', '0.234'), ('0.426', '0.329'), ('0.419', '0.194'), ('0.415', '0.256')]","('0.4275', '0.2801')"
MLP,ngram_notes,5,5,identity,True,False,"[('0.477', '0.344'), ('0.465', '0.390'), ('0.482', '0.314'), ('0.476', '0.361'), ('0.487', '0.312'), ('0.486', '0.284'), ('0.487', '0.216'), ('0.512', '0.373'), ('0.477', '0.305'), ('0.508', '0.225')]","('0.4857', '0.3124')"
MLP,ngram_notes,5,6,identity,True,False,"[('0.496', '0.383'), ('0.491', '0.398'), ('0.491', '0.321'), ('0.496', '0.386'), ('0.512', '0.323'), ('0.502', '0.259'), ('0.498', '0.211'), ('0.526', '0.359'), ('0.512', '0.214'), ('0.523', '0.216')]","('0.5047', '0.3070')"
MLP,ngram_notes,5,7,identity,True,False,"[('0.517', '0.322'), ('0.504', '0.448'), ('0.520', '0.390'), ('0.513', '0.309'), ('0.544', '0.300'), ('0.508', '0.317'), ('0.524', '0.221'), ('0.530', '0.311'), ('0.534', '0.245'), ('0.536', '0.176')]","('0.5230', '0.3039')"
MLP,ngram_notes,5,8,identity,True,False,"[('0.532', '0.310'), ('0.525', '0.415'), ('0.549', '0.300'), ('0.546', '0.227'), ('0.552', '0.310'), ('0.539', '0.278'), ('0.537', '0.215'), ('0.523', '0.362'), ('0.542', '0.220'), ('0.543', '0.129')]","('0.5388', '0.2766')"
MLP,ngram_notes,6,1,identity,True,False,"[('0.327', '0.400'), ('0.345', '0.324'), ('0.324', '0.160'), ('0.323', '0.388'), ('0.339', '0.194'), ('0.348', '0.190'), ('0.351', '0.105'), ('0.341', '0.329'), ('0.326', '0.282'), ('0.359', '0.173')]","('0.3383', '0.2545')"
MLP,ngram_notes,6,2,identity,True,False,"[('0.334', '0.359'), ('0.377', '0.245'), ('0.356', '0.196'), ('0.356', '0.244'), ('0.376', '0.214'), ('0.389', '0.124'), ('0.376', '0.120'), ('0.362', '0.368'), ('0.362', '0.176'), ('0.383', '0.224')]","('0.3671', '0.2270')"
MLP,ngram_notes,6,3,identity,True,False,"[('0.392', '0.317'), ('0.395', '0.413'), ('0.426', '0.267'), ('0.430', '0.329'), ('0.411', '0.265'), ('0.417', '0.287'), ('0.415', '0.200'), ('0.423', '0.342'), ('0.403', '0.200'), ('0.426', '0.304')]","('0.4138', '0.2924')"
MLP,ngram_notes,6,4,identity,True,False,"[('0.423', '0.323'), ('0.422', '0.343'), ('0.461', '0.239'), ('0.440', '0.243'), ('0.442', '0.242'), ('0.429', '0.308'), ('0.436', '0.234'), ('0.450', '0.343'), ('0.435', '0.161'), ('0.447', '0.233')]","('0.4385', '0.2669')"
MLP,ngram_notes,6,5,identity,True,False,"[('0.497', '0.311'), ('0.448', '0.410'), ('0.504', '0.302'), ('0.499', '0.319'), ('0.499', '0.297'), ('0.493', '0.307'), ('0.490', '0.203'), ('0.505', '0.373'), ('0.500', '0.305'), ('0.519', '0.225')]","('0.4954', '0.3052')"
MLP,ngram_notes,6,6,identity,True,False,"[('0.501', '0.367'), ('0.499', '0.367'), ('0.511', '0.298'), ('0.506', '0.314'), ('0.536', '0.323'), ('0.520', '0.188'), ('0.521', '0.197'), ('0.544', '0.359'), ('0.525', '0.232'), ('0.518', '0.189')]","('0.5181', '0.2834')"
MLP,ngram_notes,6,7,identity,True,False,"[('0.526', '0.339'), ('0.515', '0.406'), ('0.530', '0.366'), ('0.548', '0.279'), ('0.562', '0.317'), ('0.530', '0.293'), ('0.526', '0.250'), ('0.565', '0.328'), ('0.544', '0.245'), ('0.558', '0.206')]","('0.5404', '0.3029')"
MLP,ngram_notes,6,8,identity,True,False,"[('0.556', '0.328'), ('0.536', '0.404'), ('0.567', '0.312'), ('0.562', '0.227'), ('0.583', '0.276'), ('0.554', '0.215'), ('0.556', '0.215'), ('0.561', '0.328'), ('0.553', '0.240'), ('0.561', '0.097')]","('0.5589', '0.2642')"
MLP,ngram_notes,7,1,identity,True,False,"[('0.322', '0.400'), ('0.339', '0.324'), ('0.334', '0.149'), ('0.320', '0.388'), ('0.340', '0.194'), ('0.359', '0.190'), ('0.358', '0.128'), ('0.328', '0.329'), ('0.318', '0.268'), ('0.360', '0.173')]","('0.3378', '0.2543')"
MLP,ngram_notes,7,2,identity,True,False,"[('0.355', '0.312'), ('0.378', '0.189'), ('0.373', '0.185'), ('0.356', '0.308'), ('0.372', '0.200'), ('0.385', '0.155'), ('0.386', '0.145'), ('0.372', '0.368'), ('0.379', '0.132'), ('0.365', '0.204')]","('0.3721', '0.2198')"
MLP,ngram_notes,7,3,identity,True,False,"[('0.417', '0.238'), ('0.398', '0.385'), ('0.441', '0.256'), ('0.439', '0.329'), ('0.446', '0.221'), ('0.429', '0.277'), ('0.445', '0.200'), ('0.436', '0.356'), ('0.424', '0.200'), ('0.431', '0.283')]","('0.4306', '0.2745')"
MLP,ngram_notes,7,4,identity,True,False,"[('0.452', '0.274'), ('0.439', '0.353'), ('0.467', '0.216'), ('0.446', '0.351'), ('0.472', '0.197'), ('0.466', '0.264'), ('0.467', '0.156'), ('0.466', '0.343'), ('0.462', '0.194'), ('0.470', '0.233')]","('0.4607', '0.2581')"
MLP,ngram_notes,7,5,identity,True,False,"[('0.506', '0.246'), ('0.496', '0.390'), ('0.528', '0.314'), ('0.507', '0.417'), ('0.544', '0.266'), ('0.510', '0.295'), ('0.529', '0.176'), ('0.545', '0.388'), ('0.529', '0.322'), ('0.534', '0.250')]","('0.5228', '0.3064')"
MLP,ngram_notes,7,6,identity,True,False,"[('0.530', '0.300'), ('0.525', '0.347'), ('0.542', '0.286'), ('0.532', '0.386'), ('0.557', '0.242'), ('0.543', '0.212'), ('0.532', '0.183'), ('0.563', '0.375'), ('0.545', '0.304'), ('0.551', '0.162')]","('0.5420', '0.2797')"
MLP,ngram_notes,7,7,identity,True,False,"[('0.536', '0.288'), ('0.534', '0.417'), ('0.563', '0.415'), ('0.555', '0.397'), ('0.575', '0.300'), ('0.556', '0.256'), ('0.538', '0.191'), ('0.568', '0.344'), ('0.557', '0.377'), ('0.569', '0.176')]","('0.5551', '0.3161')"
MLP,ngram_notes,7,8,identity,True,False,"[('0.575', '0.293'), ('0.538', '0.362'), ('0.581', '0.350'), ('0.585', '0.379'), ('0.587', '0.293'), ('0.573', '0.278'), ('0.578', '0.169'), ('0.587', '0.362'), ('0.581', '0.280'), ('0.586', '0.097')]","('0.5771', '0.2863')"
MLP,ngram_notes,8,1,identity,True,False,"[('0.314', '0.400'), ('0.328', '0.352'), ('0.339', '0.138'), ('0.338', '0.400'), ('0.355', '0.208'), ('0.351', '0.170'), ('0.350', '0.093'), ('0.319', '0.329'), ('0.330', '0.268'), ('0.336', '0.154')]","('0.3360', '0.2512')"
MLP,ngram_notes,8,2,identity,True,False,"[('0.353', '0.359'), ('0.390', '0.217'), ('0.379', '0.207'), ('0.370', '0.295'), ('0.394', '0.214'), ('0.382', '0.175'), ('0.390', '0.133'), ('0.378', '0.395'), ('0.379', '0.294'), ('0.391', '0.122')]","('0.3806', '0.2411')"
MLP,ngram_notes,8,3,identity,True,False,"[('0.435', '0.254'), ('0.421', '0.385'), ('0.451', '0.244'), ('0.435', '0.355'), ('0.452', '0.176'), ('0.439', '0.319'), ('0.442', '0.175'), ('0.437', '0.384'), ('0.425', '0.215'), ('0.433', '0.348')]","('0.4370', '0.2855')"
MLP,ngram_notes,8,4,identity,True,False,"[('0.465', '0.290'), ('0.466', '0.324'), ('0.484', '0.216'), ('0.457', '0.392'), ('0.498', '0.197'), ('0.469', '0.297'), ('0.494', '0.130'), ('0.465', '0.343'), ('0.483', '0.290'), ('0.477', '0.256')]","('0.4758', '0.2735')"
MLP,ngram_notes,8,5,identity,True,False,"[('0.529', '0.262'), ('0.524', '0.370'), ('0.547', '0.291'), ('0.529', '0.417'), ('0.541', '0.250'), ('0.512', '0.318'), ('0.534', '0.162'), ('0.542', '0.418'), ('0.537', '0.322'), ('0.537', '0.200')]","('0.5332', '0.3010')"
MLP,ngram_notes,8,6,identity,True,False,"[('0.537', '0.300'), ('0.538', '0.388'), ('0.556', '0.345'), ('0.535', '0.414'), ('0.550', '0.226'), ('0.545', '0.282'), ('0.550', '0.169'), ('0.560', '0.391'), ('0.553', '0.268'), ('0.558', '0.162')]","('0.5482', '0.2945')"
MLP,ngram_notes,8,7,identity,True,False,"[('0.553', '0.271'), ('0.552', '0.365'), ('0.563', '0.415'), ('0.555', '0.397'), ('0.570', '0.300'), ('0.573', '0.256'), ('0.548', '0.132'), ('0.570', '0.377'), ('0.572', '0.340'), ('0.577', '0.206')]","('0.5633', '0.3059')"
MLP,ngram_notes,8,8,identity,True,False,"[('0.592', '0.276'), ('0.563', '0.340'), ('0.594', '0.350'), ('0.595', '0.379'), ('0.599', '0.276'), ('0.595', '0.215'), ('0.578', '0.185'), ('0.596', '0.328'), ('0.601', '0.320'), ('0.587', '0.161')]","('0.5900', '0.2830')"
MLP,ngram_notes,1,1,relu,True,False,"[('0.274', '0.292'), ('0.305', '0.287'), ('0.318', '0.181'), ('0.294', '0.375'), ('0.312', '0.208'), ('0.301', '0.260'), ('0.320', '0.151'), ('0.284', '0.190'), ('0.319', '0.141'), ('0.318', '0.096')]","('0.3045', '0.2181')"
MLP,ngram_notes,1,2,relu,True,False,"[('0.321', '0.344'), ('0.337', '0.349'), ('0.333', '0.174'), ('0.352', '0.256'), ('0.353', '0.257'), ('0.357', '0.309'), ('0.364', '0.169'), ('0.361', '0.316'), ('0.369', '0.074'), ('0.356', '0.143')]","('0.3503', '0.2391')"
MLP,ngram_notes,1,3,relu,True,False,"[('0.381', '0.317'), ('0.373', '0.442'), ('0.377', '0.322'), ('0.372', '0.368'), ('0.398', '0.250'), ('0.386', '0.298'), ('0.393', '0.237'), ('0.382', '0.274'), ('0.390', '0.200'), ('0.386', '0.239')]","('0.3838', '0.2947')"
MLP,ngram_notes,1,4,relu,True,False,"[('0.400', '0.290'), ('0.382', '0.373'), ('0.385', '0.330'), ('0.436', '0.243'), ('0.428', '0.242'), ('0.402', '0.297'), ('0.435', '0.247'), ('0.405', '0.300'), ('0.404', '0.226'), ('0.428', '0.209')]","('0.4105', '0.2757')"
MLP,ngram_notes,1,5,relu,True,False,"[('0.497', '0.328'), ('0.463', '0.570'), ('0.456', '0.523'), ('0.491', '0.375'), ('0.493', '0.344'), ('0.483', '0.386'), ('0.505', '0.297'), ('0.491', '0.343'), ('0.468', '0.441'), ('0.498', '0.200')]","('0.4845', '0.3807')"
MLP,ngram_notes,1,6,relu,True,False,"[('0.514', '0.317'), ('0.467', '0.551'), ('0.496', '0.583'), ('0.514', '0.371'), ('0.518', '0.323'), ('0.497', '0.424'), ('0.536', '0.324'), ('0.520', '0.359'), ('0.504', '0.429'), ('0.523', '0.189')]","('0.5089', '0.3870')"
MLP,ngram_notes,1,7,relu,True,False,"[('0.533', '0.305'), ('0.483', '0.552'), ('0.497', '0.561'), ('0.534', '0.397'), ('0.524', '0.350'), ('0.506', '0.427'), ('0.550', '0.221'), ('0.523', '0.393'), ('0.511', '0.472'), ('0.536', '0.235')]","('0.5197', '0.3913')"
MLP,ngram_notes,1,8,relu,True,False,"[('0.534', '0.345'), ('0.494', '0.468'), ('0.521', '0.512'), ('0.536', '0.364'), ('0.551', '0.328'), ('0.498', '0.367'), ('0.547', '0.231'), ('0.522', '0.310'), ('0.526', '0.440'), ('0.548', '0.129')]","('0.5277', '0.3494')"
MLP,ngram_notes,2,1,relu,True,False,"[('0.315', '0.508'), ('0.312', '0.333'), ('0.338', '0.234'), ('0.314', '0.412'), ('0.320', '0.222'), ('0.352', '0.200'), ('0.336', '0.209'), ('0.328', '0.329'), ('0.317', '0.254'), ('0.344', '0.135')]","('0.3276', '0.2836')"
MLP,ngram_notes,2,2,relu,True,False,"[('0.352', '0.266'), ('0.387', '0.283'), ('0.375', '0.228'), ('0.403', '0.244'), ('0.372', '0.214'), ('0.414', '0.227'), ('0.371', '0.193'), ('0.375', '0.263'), ('0.387', '0.206'), ('0.387', '0.224')]","('0.3823', '0.2348')"
MLP,ngram_notes,2,3,relu,True,False,"[('0.438', '0.349'), ('0.429', '0.394'), ('0.430', '0.267'), ('0.435', '0.368'), ('0.456', '0.176'), ('0.432', '0.287'), ('0.429', '0.237'), ('0.446', '0.342'), ('0.422', '0.200'), ('0.439', '0.261')]","('0.4356', '0.2881')"
MLP,ngram_notes,2,4,relu,True,False,"[('0.483', '0.306'), ('0.444', '0.363'), ('0.478', '0.239'), ('0.492', '0.284'), ('0.495', '0.258'), ('0.488', '0.297'), ('0.489', '0.221'), ('0.492', '0.329'), ('0.474', '0.210'), ('0.496', '0.279')]","('0.4831', '0.2786')"
MLP,ngram_notes,2,5,relu,True,False,"[('0.546', '0.311'), ('0.516', '0.420'), ('0.522', '0.407'), ('0.552', '0.319'), ('0.547', '0.250'), ('0.535', '0.341'), ('0.553', '0.311'), ('0.551', '0.343'), ('0.531', '0.390'), ('0.554', '0.225')]","('0.5407', '0.3317')"
MLP,ngram_notes,2,6,relu,True,False,"[('0.569', '0.283'), ('0.520', '0.439'), ('0.542', '0.369'), ('0.582', '0.371'), ('0.578', '0.290'), ('0.570', '0.329'), ('0.584', '0.239'), ('0.578', '0.375'), ('0.571', '0.250'), ('0.577', '0.216')]","('0.5671', '0.3161')"
MLP,ngram_notes,2,7,relu,True,False,"[('0.581', '0.322'), ('0.571', '0.469'), ('0.592', '0.366'), ('0.608', '0.324'), ('0.609', '0.367'), ('0.571', '0.415'), ('0.613', '0.309'), ('0.608', '0.295'), ('0.603', '0.321'), ('0.606', '0.147')]","('0.5962', '0.3335')"
MLP,ngram_notes,2,8,relu,True,False,"[('0.632', '0.310'), ('0.613', '0.362'), ('0.610', '0.412'), ('0.637', '0.258'), ('0.637', '0.293'), ('0.618', '0.392'), ('0.638', '0.246'), ('0.642', '0.310'), ('0.635', '0.240'), ('0.641', '0.161')]","('0.6303', '0.2984')"
MLP,ngram_notes,3,1,relu,True,False,"[('0.311', '0.554'), ('0.332', '0.287'), ('0.335', '0.234'), ('0.340', '0.362'), ('0.337', '0.194'), ('0.352', '0.200'), ('0.354', '0.140'), ('0.324', '0.342'), ('0.327', '0.225'), ('0.342', '0.135')]","('0.3354', '0.2673')"
MLP,ngram_notes,3,2,relu,True,False,"[('0.381', '0.281'), ('0.403', '0.151'), ('0.399', '0.207'), ('0.428', '0.295'), ('0.408', '0.243'), ('0.426', '0.216'), ('0.431', '0.169'), ('0.436', '0.276'), ('0.435', '0.162'), ('0.435', '0.163')]","('0.4182', '0.2163')"
MLP,ngram_notes,3,3,relu,True,False,"[('0.500', '0.349'), ('0.501', '0.308'), ('0.510', '0.222'), ('0.508', '0.316'), ('0.509', '0.191'), ('0.475', '0.234'), ('0.520', '0.237'), ('0.513', '0.370'), ('0.496', '0.246'), ('0.511', '0.304')]","('0.5043', '0.2777')"
MLP,ngram_notes,3,4,relu,True,False,"[('0.559', '0.323'), ('0.548', '0.363'), ('0.538', '0.273'), ('0.533', '0.284'), ('0.559', '0.258'), ('0.542', '0.209'), ('0.559', '0.208'), ('0.570', '0.329'), ('0.553', '0.242'), ('0.543', '0.209')]","('0.5504', '0.2698')"
MLP,ngram_notes,3,5,relu,True,False,"[('0.605', '0.246'), ('0.592', '0.420'), ('0.606', '0.233'), ('0.596', '0.278'), ('0.620', '0.266'), ('0.594', '0.364'), ('0.606', '0.162'), ('0.615', '0.328'), ('0.604', '0.271'), ('0.613', '0.175')]","('0.6051', '0.2743')"
MLP,ngram_notes,3,6,relu,True,False,"[('0.667', '0.283'), ('0.659', '0.316'), ('0.672', '0.333'), ('0.658', '0.357'), ('0.688', '0.290'), ('0.628', '0.329'), ('0.683', '0.183'), ('0.674', '0.328'), ('0.651', '0.304'), ('0.680', '0.216')]","('0.6660', '0.2939')"
MLP,ngram_notes,3,7,relu,True,False,"[('0.715', '0.305'), ('0.698', '0.427'), ('0.699', '0.378'), ('0.714', '0.279'), ('0.726', '0.317'), ('0.680', '0.329'), ('0.704', '0.221'), ('0.703', '0.377'), ('0.697', '0.264'), ('0.712', '0.206')]","('0.7048', '0.3103')"
MLP,ngram_notes,3,8,relu,True,False,"[('0.752', '0.345'), ('0.710', '0.351'), ('0.733', '0.375'), ('0.736', '0.258'), ('0.773', '0.293'), ('0.718', '0.291'), ('0.751', '0.185'), ('0.745', '0.310'), ('0.757', '0.260'), ('0.748', '0.161')]","('0.7423', '0.2829')"
MLP,ngram_notes,4,1,relu,True,False,"[('0.337', '0.446'), ('0.391', '0.278'), ('0.393', '0.170'), ('0.370', '0.312'), ('0.358', '0.236'), ('0.349', '0.210'), ('0.386', '0.151'), ('0.349', '0.418'), ('0.357', '0.211'), ('0.367', '0.212')]","('0.3657', '0.2644')"
MLP,ngram_notes,4,2,relu,True,False,"[('0.437', '0.422'), ('0.443', '0.198'), ('0.488', '0.185'), ('0.484', '0.346'), ('0.471', '0.271'), ('0.469', '0.206'), ('0.497', '0.145'), ('0.460', '0.329'), ('0.469', '0.235'), ('0.481', '0.204')]","('0.4699', '0.2541')"
MLP,ngram_notes,4,3,relu,True,False,"[('0.580', '0.349'), ('0.559', '0.317'), ('0.572', '0.211'), ('0.555', '0.276'), ('0.589', '0.265'), ('0.540', '0.309'), ('0.576', '0.188'), ('0.592', '0.342'), ('0.549', '0.323'), ('0.574', '0.304')]","('0.5686', '0.2884')"
MLP,ngram_notes,4,4,relu,True,False,"[('0.645', '0.371'), ('0.646', '0.314'), ('0.641', '0.216'), ('0.635', '0.270'), ('0.665', '0.273'), ('0.629', '0.253'), ('0.647', '0.169'), ('0.641', '0.343'), ('0.627', '0.210'), ('0.640', '0.256')]","('0.6416', '0.2675')"
MLP,ngram_notes,4,5,relu,True,False,"[('0.697', '0.262'), ('0.704', '0.340'), ('0.733', '0.279'), ('0.693', '0.347'), ('0.723', '0.266'), ('0.689', '0.398'), ('0.706', '0.189'), ('0.703', '0.313'), ('0.699', '0.203'), ('0.709', '0.300')]","('0.7056', '0.2897')"
MLP,ngram_notes,4,6,relu,True,False,"[('0.743', '0.367'), ('0.742', '0.347'), ('0.756', '0.274'), ('0.749', '0.386'), ('0.763', '0.306'), ('0.731', '0.353'), ('0.763', '0.239'), ('0.754', '0.359'), ('0.737', '0.250'), ('0.758', '0.216')]","('0.7496', '0.3097')"
MLP,ngram_notes,4,7,relu,True,False,"[('0.785', '0.271'), ('0.790', '0.375'), ('0.804', '0.305'), ('0.798', '0.368'), ('0.821', '0.317'), ('0.778', '0.378'), ('0.787', '0.176'), ('0.792', '0.344'), ('0.803', '0.226'), ('0.812', '0.265')]","('0.7970', '0.3025')"
MLP,ngram_notes,4,8,relu,True,False,"[('0.836', '0.362'), ('0.818', '0.330'), ('0.805', '0.350'), ('0.843', '0.318'), ('0.845', '0.310'), ('0.825', '0.316'), ('0.828', '0.138'), ('0.845', '0.345'), ('0.852', '0.300'), ('0.834', '0.226')]","('0.8331', '0.2995')"
MLP,ngram_notes,5,1,relu,True,False,"[('0.352', '0.277'), ('0.398', '0.333'), ('0.400', '0.181'), ('0.371', '0.287'), ('0.366', '0.264'), ('0.361', '0.190'), ('0.386', '0.140'), ('0.363', '0.367'), ('0.379', '0.254'), ('0.376', '0.192')]","('0.3752', '0.2485')"
